learning rate, iterations, batches, classes, N, accuracy, precise.mean, precise.var, recall.mean, recall.var, f1.mean, f1.var, label coverage, precise$0$0, precise$0$1, precise$0$2, precise$0$3, precise$0$4, recall$0$0, recall$0$1, recall$0$2, recall$0$3, recall$0$4, f1$0$0, f1$0$1, f1$0$2, f1$0$3, f1$0$4, time (s), depth, parametric size, note
0.001, 1, 16, 5, 1080, 0.4675, 0.221322537112, 0.048646212692, 0.520460358056, 0.19195583493, 0.304984638915, 0.084863423958, 0.8, 0.555555555556, 0, 0.393162393162, 0.157894736842, 0, 1, 0.04347826087, 1, 0.558823529412, 0, 0.714285714286, 0, 0.564417177914, 0.246220302376, 0, 298.039, 18, 9855229, model=vggext~dataset=cifar10~conv=true~weight=normal~vec=true~baseline=false~adjust=false~tree=mac

