learning rate, iterations, batches, classes, N, accuracy, precise.mean, precise.var, recall.mean, recall.var, f1.mean, f1.var, label coverage, precise$0$0, precise$0$1, precise$0$2, precise$0$3, precise$0$4, precise$0$5, precise$0$6, precise$0$7, precise$0$8, precise$0$9, recall$0$0, recall$0$1, recall$0$2, recall$0$3, recall$0$4, recall$0$5, recall$0$6, recall$0$7, recall$0$8, recall$0$9, f1$0$0, f1$0$1, f1$0$2, f1$0$3, f1$0$4, f1$0$5, f1$0$6, f1$0$7, f1$0$8, f1$0$9, time (s), depth, parametric size, note
0.01, 1, 8, 10, 1797, 0.4574, 0.5644, 0.0707, 0.649, 0.1169, 0.5013, 0.0605, 1, 0.2469, 0.5859, 0.8049, 0.3427, 0.5162, 1, 0.7625, 0.8558, 0.2981, 0.2308, 1, 1, 0.9266, 0.7814, 1, 0.0165, 0.442, 0.581, 0.5977, 0.1444, 0.396, 0.7389, 0.8614, 0.4764, 0.681, 0.0324, 0.5596, 0.6921, 0.3978, 0.1777, 85.31, 13, 45682, model=vggext~dataset=cifar10~conv=true~weight=normal~vec=true~baseline=false~adjust=false~tree=mac

