learning rate, iterations, batches, classes, N, accuracy, precise.mean, precise.var, recall.mean, recall.var, f1.mean, f1.var, label coverage, precise$0$0, precise$0$1, precise$0$2, precise$0$3, precise$0$4, precise$0$5, precise$0$6, precise$0$7, precise$0$8, precise$0$9, recall$0$0, recall$0$1, recall$0$2, recall$0$3, recall$0$4, recall$0$5, recall$0$6, recall$0$7, recall$0$8, recall$0$9, f1$0$0, f1$0$1, f1$0$2, f1$0$3, f1$0$4, f1$0$5, f1$0$6, f1$0$7, f1$0$8, f1$0$9, time (s), depth, parametric size, note
0.01, 1, 8, 10, 1797, 0.6873, 0.7124, 0.0633, 0.801, 0.1141, 0.7073, 0.0751, 1, 0.8485, 0.8377, 0.9068, 0.6954, 0.3665, 1, 0.8701, 0.7951, 0.1429, 0.6612, 1, 0.8462, 0.9096, 1, 1, 0.2363, 0.9779, 1, 0.0402, 1, 0.918, 0.8419, 0.9082, 0.8204, 0.5364, 0.3822, 0.9208, 0.8859, 0.0628, 0.7961, 5018.32, 13, 1459722, model=vggext~dataset=cifar10~conv=true~weight=normal~vec=true~baseline=false~adjust=false~tree=mac

