learning rate, iterations, batches, classes, N, accuracy, precise.mean, precise.var, recall.mean, recall.var, f1.mean, f1.var, label coverage, precise$0$0, precise$0$1, precise$0$2, precise$0$3, precise$0$4, precise$0$5, precise$0$6, precise$0$7, precise$0$8, precise$0$9, recall$0$0, recall$0$1, recall$0$2, recall$0$3, recall$0$4, recall$0$5, recall$0$6, recall$0$7, recall$0$8, recall$0$9, f1$0$0, f1$0$1, f1$0$2, f1$0$3, f1$0$4, f1$0$5, f1$0$6, f1$0$7, f1$0$8, f1$0$9, time (s), depth, parametric size, note
0.001, 1, 16, 10, 1797, 0.0979, 0.0099, 0.0009, 0.1092, 0.0889, 0.018, 0.0029, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0988, 0, 0, 0, 0, 0, 0, 0, 0, 0.092, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1799, 14.778, 13, 6762, model=vggext~dataset=cifar10~conv=true~weight=normal~vec=true~baseline=false~adjust=false~tree=mac

