learning rate, iterations, batches, classes, N, accuracy, precise.mean, precise.var, recall.mean, recall.var, f1.mean, f1.var, label coverage, precise$0$0, precise$0$1, precise$0$2, precise$0$3, precise$0$4, precise$0$5, precise$0$6, precise$0$7, precise$0$8, precise$0$9, recall$0$0, recall$0$1, recall$0$2, recall$0$3, recall$0$4, recall$0$5, recall$0$6, recall$0$7, recall$0$8, recall$0$9, f1$0$0, f1$0$1, f1$0$2, f1$0$3, f1$0$4, f1$0$5, f1$0$6, f1$0$7, f1$0$8, f1$0$9, time (s), depth, parametric size, note
0.001, 1, 8, 10, 3823, 0.9015, 0.9058, 0.0055, 0.9592, 0.0038, 0.9287, 0.0023, 1, 0.9613, 0.8658, 0.875, 0.9759, 0.9086, 0.9399, 0.9774, 0.9623, 0.723, 0.8689, 1, 0.8187, 1, 0.9071, 1, 1, 0.9779, 0.8883, 1, 1, 0.9803, 0.8416, 0.9333, 0.9402, 0.9521, 0.969, 0.9777, 0.9238, 0.8392, 0.9298, 315.693, 12, 434089, model=vggext~dataset=dataset~conv=true~weight=normal~vec=true~baseline=false~adjust=false~tree=mac

